# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
4,8192,3840,existing_s1,41.856,1503.12,0,0,0.001257728,0,0
4,8192,3840,transpose_bk128_d3_s1,28.416,2214.05,0,0,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s1,26.592,2365.92,0,0,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s1,26.976,2332.24,0,0,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s1,26.400,2383.13,0,0,0.001257728,0,0
4,8192,3840,existing_s4,34.816,1807.06,45,0.001953125,0.001257728,0,1
4,8192,3840,transpose_bk128_d3_s4,31.008,2028.98,45,0.001953125,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s4,30.048,2093.80,45,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s4,30.944,2033.17,45,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s4,30.368,2071.74,45,0.001953125,0.001257728,0,0
4,8192,3840,existing_s8,35.424,1776.04,52,0.001953125,0.001257728,0,2
4,8192,3840,transpose_bk128_d3_s8,30.496,2063.04,52,0.001953125,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s8,29.632,2123.20,52,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s8,30.528,2060.88,52,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s8,29.984,2098.27,52,0.001953125,0.001257728,0,0
8,8192,3840,cublaslt,25.472,2469.95,0,0,0.001252408,0,0
8,8192,3840,native_gemv_grid132,64.256,979.12,113,0.001953125,0.001252408,0,0
8,8192,3840,native_gemv_grid528,55.008,1143.73,113,0.001953125,0.001252408,0,0
8,8192,3840,existing_s1,42.720,1472.72,0,0,0.001252408,0,0
8,8192,3840,transpose_bk128_d3_s1,28.896,2177.28,0,0,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s1,26.496,2374.49,0,0,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s1,27.456,2291.47,0,0,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s1,26.816,2346.16,0,0,0.001252408,0,0
8,8192,3840,existing_s4,36.352,1730.70,109,0.001953125,0.001252408,0,3
8,8192,3840,transpose_bk128_d3_s4,31.680,1985.94,110,0.001953125,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s4,30.624,2054.42,110,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s4,31.744,1981.94,110,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s4,30.848,2039.50,110,0.001953125,0.001252408,0,0
8,8192,3840,existing_s8,36.256,1735.29,111,0.001953125,0.001252408,0,7
8,8192,3840,transpose_bk128_d3_s8,30.848,2039.50,112,0.001953125,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s8,30.784,2043.74,112,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s8,31.264,2012.36,112,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s8,30.816,2041.62,112,0.001953125,0.001252408,0,0
16,8192,3840,cublaslt,24.928,2523.85,0,0,0.001166483,0,0
16,8192,3840,native_gemv_grid132,116.736,538.95,236,0.001953125,0.001166483,0,0
16,8192,3840,native_gemv_grid528,96.448,652.32,236,0.001953125,0.001166483,0,0
16,8192,3840,existing_s1,42.368,1484.95,0,0,0.001166483,0,0
16,8192,3840,transpose_bk128_d3_s1,33.344,1886.83,0,0,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s1,30.112,2089.35,0,0,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s1,31.488,1998.05,0,0,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s1,30.336,2073.92,0,0,0.001166483,0,0
16,8192,3840,existing_s4,36.288,1733.76,230,0.001953125,0.001166483,0,4
16,8192,3840,transpose_bk128_d3_s4,33.120,1899.59,230,0.001953125,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s4,31.936,1970.02,230,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s4,32.832,1916.26,230,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s4,32.512,1935.12,230,0.001953125,0.001166483,0,0
16,8192,3840,existing_s8,37.248,1689.07,236,0.001953125,0.001166483,0,6
16,8192,3840,transpose_bk128_d3_s8,33.344,1886.83,238,0.001953125,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s8,34.880,1803.74,238,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s8,33.216,1894.10,238,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s8,34.944,1800.44,238,0.001953125,0.001166483,0,0
1,15360,3840,cublaslt,42.720,2761.35,0,0,0.0009618968,0,0
1,15360,3840,native_gemv_grid132,52.864,2231.48,28,0.001953125,0.0009618968,0,0
1,15360,3840,native_gemv_grid528,48.448,2434.87,28,0.001953125,0.0009618968,0,0
1,15360,3840,existing_s1,55.328,2132.10,0,0,0.0009618968,0,0
1,15360,3840,transpose_bk128_d3_s1,46.080,2560.00,0,0,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s1,45.696,2581.51,0,0,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s1,45.760,2577.90,0,0,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s1,45.888,2570.71,0,0,0.0009618968,0,0
1,15360,3840,existing_s4,57.056,2067.53,25,0.001953125,0.0009618968,0,1
1,15360,3840,transpose_bk128_d3_s4,49.216,2396.88,25,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s4,48.000,2457.60,25,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s4,49.216,2396.88,25,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s4,47.968,2459.24,25,0.001953125,0.0009618968,0,0
1,15360,3840,existing_s8,55.232,2135.81,29,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk128_d3_s8,48.192,2447.81,28,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s8,47.616,2477.42,28,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s8,48.768,2418.90,28,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s8,47.968,2459.24,28,0.001953125,0.0009618968,0,0
2,15360,3840,cublaslt,43.072,2738.78,0,0,0.0009618968,0,0
2,15360,3840,native_gemv_grid132,60.224,1958.77,50,0.001953125,0.0009618968,0,0
2,15360,3840,native_gemv_grid528,53.440,2207.43,50,0.001953125,0.0009618968,0,0
2,15360,3840,existing_s1,57.632,2046.86,0,0,0.0009618968,0,0
2,15360,3840,transpose_bk128_d3_s1,44.832,2631.26,0,0,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s1,43.744,2696.71,0,0,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s1,44.960,2623.77,0,0,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s1,44.608,2644.48,0,0,0.0009618968,0,0
2,15360,3840,existing_s4,56.800,2076.85,45,0.001953125,0.0009618968,0,1
2,15360,3840,transpose_bk128_d3_s4,49.664,2375.26,45,0.001953125,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s4,48.160,2449.44,45,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s4,49.792,2369.15,45,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s4,48.320,2441.32,45,0.001953125,0.0009618968,0,0
2,15360,3840,existing_s8,54.944,2147.00,50,0.001953125,0.0009618968,0,0
2,15360,3840,transpose_bk128_d3_s8,48.480,2433.27,48,0.001953125,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s8,48.192,2447.81,48,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s8,49.088,2403.13,48,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s8,48.352,2439.71,48,0.001953125,0.0009618968,0,0
4,15360,3840,cublaslt,42.944,2746.94,0,0,0.0008382612,0,0
4,15360,3840,native_gemv_grid132,78.144,1509.58,107,0.001953125,0.0008382612,0,0
4,15360,3840,native_gemv_grid528,63.136,1868.42,107,0.001953125,0.0008382612,0,0
4,15360,3840,existing_s1,60.672,1944.30,0,0,0.0008382612,0,0
4,15360,3840,transpose_bk128_d3_s1,44.736,2636.91,0,0,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s1,44.160,2671.30,0,0,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s1,44.704,2638.80,0,0,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s1,44.160,2671.30,0,0,0.0008382612,0,0
4,15360,3840,existing_s4,57.920,2036.69,97,0.001953125,0.0008382612,0,1
4,15360,3840,transpose_bk128_d3_s4,49.824,2367.63,98,0.001953125,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s4,48.576,2428.46,98,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s4,49.888,2364.59,98,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s4,49.120,2401.56,98,0.001953125,0.0008382612,0,0
4,15360,3840,existing_s8,55.904,2110.13,110,0.001953125,0.0008382612,0,2
4,15360,3840,transpose_bk128_d3_s8,50.272,2346.53,107,0.001953125,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s8,49.248,2395.32,107,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s8,50.080,2355.53,107,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s8,49.408,2387.56,107,0.001953125,0.0008382612,0,0
8,15360,3840,cublaslt,42.976,2744.90,0,0,0.0009599702,0,0
8,15360,3840,native_gemv_grid132,109.984,1072.56,244,0.00390625,0.0009599702,0,0
8,15360,3840,native_gemv_grid528,93.440,1262.47,244,0.00390625,0.0009599702,0,0
8,15360,3840,existing_s1,59.200,1992.65,0,0,0.0009599702,0,0
8,15360,3840,transpose_bk128_d3_s1,47.136,2502.65,0,0,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s1,45.536,2590.58,0,0,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s1,46.848,2518.03,0,0,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s1,45.376,2599.72,0,0,0.0009599702,0,0
8,15360,3840,existing_s4,58.336,2022.16,225,0.00390625,0.0009599702,0,2
8,15360,3840,transpose_bk128_d3_s4,51.008,2312.67,226,0.00390625,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s4,49.856,2366.11,226,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s4,50.944,2315.58,226,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s4,49.952,2361.56,226,0.00390625,0.0009599702,0,0
8,15360,3840,existing_s8,55.520,2124.73,236,0.00390625,0.0009599702,0,8
8,15360,3840,transpose_bk128_d3_s8,50.784,2322.87,234,0.00390625,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s8,50.496,2336.12,234,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s8,51.232,2302.56,234,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s8,51.040,2311.22,234,0.00390625,0.0009599702,0,0
16,15360,3840,cublaslt,43.328,2722.60,0,0,0.0009656647,0,0
16,15360,3840,native_gemv_grid132,207.808,567.66,465,0.00390625,0.0009656647,0,0
16,15360,3840,native_gemv_grid528,176.352,668.92,465,0.00390625,0.0009656647,0,0
16,15360,3840,existing_s1,64.320,1834.03,0,0,0.0009656647,0,0
16,15360,3840,transpose_bk128_d3_s1,51.584,2286.85,0,0,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s1,49.216,2396.88,0,0,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s1,50.976,2314.12,0,0,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s1,49.504,2382.93,0,0,0.0009656647,0,0
16,15360,3840,existing_s4,62.336,1892.40,442,0.00390625,0.0009656647,0,2
16,15360,3840,transpose_bk128_d3_s4,54.816,2152.01,442,0.00390625,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s4,53.408,2208.75,442,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s4,54.592,2160.84,442,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s4,53.792,2192.98,442,0.00390625,0.0009656647,0,0
16,15360,3840,existing_s8,59.328,1988.35,459,0.00390625,0.0009656647,0,20
16,15360,3840,transpose_bk128_d3_s8,56.000,2106.51,457,0.00390625,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s8,56.992,2069.85,457,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s8,56.480,2088.61,457,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s8,57.440,2053.70,457,0.00390625,0.0009656647,0,0
1,262144,3840,cublaslt,634.912,3170.94,0,0,0.0009746013,0,0
1,262144,3840,native_gemv_grid132,715.648,2813.21,447,0.00390625,0.0009746013,0,0
1,262144,3840,native_gemv_grid528,644.064,3125.88,447,0.00390625,0.0009746013,0,0
1,262144,3840,existing_s1,803.136,2506.76,0,0,0.0009746013,0,0
1,262144,3840,transpose_bk128_d3_s1,667.264,3017.20,0,0,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s1,662.656,3038.18,0,0,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s1,664.032,3031.88,0,0,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s1,663.008,3036.56,0,0,0.0009746013,0,0
1,262144,3840,existing_s4,803.200,2506.56,408,0.00390625,0.0009746013,0,5
1,262144,3840,transpose_bk128_d3_s4,672.608,2993.22,409,0.00390625,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s4,670.528,3002.51,409,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s4,672.608,2993.22,409,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s4,670.592,3002.22,409,0.00390625,0.0009746013,0,0
1,262144,3840,existing_s8,839.616,2397.84,435,0.00390625,0.0009746013,0,13
1,262144,3840,transpose_bk128_d3_s8,686.496,2932.67,438,0.00390625,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s8,685.728,2935.95,438,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s8,686.624,2932.12,438,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s8,685.632,2936.37,438,0.00390625,0.0009746013,0,0
2,262144,3840,cublaslt,637.056,3160.27,0,0,0.001308303,0,0
2,262144,3840,native_gemv_grid132,786.656,2559.27,963,0.00390625,0.001308303,0,0
2,262144,3840,native_gemv_grid528,655.520,3071.25,963,0.00390625,0.001308303,0,0
2,262144,3840,existing_s1,811.008,2482.42,0,0,0.001308303,0,0
2,262144,3840,transpose_bk128_d3_s1,669.728,3006.10,0,0,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s1,666.720,3019.66,0,0,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s1,668.000,3013.87,0,0,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s1,666.144,3022.27,0,0,0.001308303,0,0
2,262144,3840,existing_s4,816.928,2464.43,868,0.00390625,0.001308303,0,14
2,262144,3840,transpose_bk128_d3_s4,683.328,2946.27,873,0.00390625,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s4,682.144,2951.38,873,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s4,683.360,2946.13,873,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s4,682.560,2949.58,873,0.00390625,0.001308303,0,0
2,262144,3840,existing_s8,858.368,2345.46,926,0.00390625,0.001308303,0,29
2,262144,3840,transpose_bk128_d3_s8,702.592,2865.48,934,0.00390625,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s8,701.248,2870.98,934,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s8,702.368,2866.40,934,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s8,701.792,2868.75,934,0.00390625,0.001308303,0,0
4,262144,3840,cublaslt,638.944,3150.93,0,0,0.0009436163,0,0
4,262144,3840,native_gemv_grid132,1072.544,1877.09,1959,0.00390625,0.0009436163,0,0
4,262144,3840,native_gemv_grid528,762.720,2639.59,1959,0.00390625,0.0009436163,0,0
4,262144,3840,existing_s1,813.760,2474.03,0,0,0.0009436163,0,0
4,262144,3840,transpose_bk128_d3_s1,672.992,2991.52,0,0,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s1,671.552,2997.93,0,0,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s1,672.704,2992.80,0,0,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s1,671.104,2999.93,0,0,0.0009436163,0,0
4,262144,3840,existing_s4,826.496,2435.91,1778,0.00390625,0.0009436163,0,31
4,262144,3840,transpose_bk128_d3_s4,699.136,2879.65,1781,0.00390625,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s4,697.280,2887.31,1781,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s4,699.168,2879.52,1781,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s4,697.824,2885.06,1781,0.00390625,0.0009436163,0,0
4,262144,3840,existing_s8,868.896,2317.04,1906,0.00390625,0.0009436163,0,53
4,262144,3840,transpose_bk128_d3_s8,729.344,2760.38,1907,0.00390625,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s8,727.648,2766.81,1907,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s8,729.344,2760.38,1907,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s8,728.064,2765.23,1907,0.00390625,0.0009436163,0,0
8,262144,3840,cublaslt,642.592,3133.04,0,0,0.0009853476,0,0
8,262144,3840,native_gemv_grid132,1625.824,1238.30,3834,0.00390625,0.0009853476,0,0
8,262144,3840,native_gemv_grid528,1273.920,1580.37,3834,0.00390625,0.0009853476,0,0
8,262144,3840,existing_s1,828.960,2428.66,0,0,0.0009853476,0,0
8,262144,3840,transpose_bk128_d3_s1,682.080,2951.66,0,0,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s1,679.232,2964.03,0,0,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s1,681.472,2954.29,0,0,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s1,679.328,2963.61,0,0,0.0009853476,0,0
8,262144,3840,existing_s4,859.424,2342.58,3511,0.00390625,0.0009853476,0,45
8,262144,3840,transpose_bk128_d3_s4,726.944,2769.49,3517,0.00390625,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s4,725.440,2775.23,3517,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s4,726.368,2771.69,3517,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s4,726.304,2771.93,3517,0.00390625,0.0009853476,0,0
8,262144,3840,existing_s8,908.544,2215.93,3715,0.00390625,0.0009853476,0,117
8,262144,3840,transpose_bk128_d3_s8,777.920,2588.01,3721,0.00390625,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s8,775.296,2596.77,3721,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s8,777.824,2588.33,3721,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s8,775.552,2595.91,3721,0.00390625,0.0009853476,0,0
16,262144,3840,cublaslt,649.888,3097.87,0,0,0.001108417,0,0
16,262144,3840,native_gemv_grid132,3249.152,619.63,7639,0.00390625,0.001108417,0,0
16,262144,3840,native_gemv_grid528,2597.472,775.09,7639,0.00390625,0.001108417,0,0
16,262144,3840,existing_s1,861.440,2337.09,0,0,0.001108417,0,0
16,262144,3840,transpose_bk128_d3_s1,701.536,2869.80,0,0,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s1,695.520,2894.62,0,0,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s1,701.664,2869.27,0,0,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s1,695.776,2893.55,0,0,0.001108417,0,0
16,262144,3840,existing_s4,919.648,2189.17,7052,0.00390625,0.001108417,0,87
16,262144,3840,transpose_bk128_d3_s4,822.016,2449.18,7064,0.00390625,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s4,820.512,2453.67,7064,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s4,821.728,2450.04,7064,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s4,821.408,2450.99,7064,0.00390625,0.001108417,0,0
16,262144,3840,existing_s8,983.008,2048.07,7429,0.00390625,0.001108417,0,239
16,262144,3840,transpose_bk128_d3_s8,927.840,2169.84,7423,0.00390625,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s8,928.640,2167.97,7423,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s8,927.200,2171.34,7423,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s8,929.408,2166.18,7423,0.00390625,0.001108417,0,0
1,83,136,cublaslt,4.512,5.00,0,0,0.0002400174,0,0
1,83,136,native_gemv_grid132,4.352,5.19,0,0,0.0002400174,0,0
1,83,136,native_gemv_grid528,4.352,5.19,0,0,0.0002400174,0,0
1,83,136,existing_s1,8.352,2.70,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s1,4.896,4.61,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s1,4.544,4.97,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002400174,0,0
1,83,136,existing_s4,8.480,2.66,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s4,6.848,3.30,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s4,7.712,2.93,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s4,7.168,3.15,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s4,7.808,2.89,0,0,0.0002400174,0,0
1,83,136,existing_s8,8.000,2.82,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s8,7.360,3.07,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s8,7.072,3.19,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s8,7.552,2.99,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s8,7.168,3.15,0,0,0.0002400174,0,0
2,83,136,cublaslt,5.024,4.49,0,0,0.0002236192,0,0
2,83,136,native_gemv_grid132,4.896,4.61,0,0,0.0002236192,0,0
2,83,136,native_gemv_grid528,4.864,4.64,0,0,0.0002236192,0,0
2,83,136,existing_s1,8.416,2.68,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s1,4.864,4.64,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s1,5.024,4.49,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s1,4.736,4.77,0,0,0.0002236192,0,0
2,83,136,existing_s4,8.672,2.60,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s4,6.624,3.41,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s4,7.520,3.00,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s4,7.040,3.21,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s4,7.872,2.87,0,0,0.0002236192,0,0
2,83,136,existing_s8,8.064,2.80,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s8,7.520,3.00,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s8,7.040,3.21,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s8,7.712,2.93,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s8,7.232,3.12,0,0,0.0002236192,0,0
4,83,136,cublaslt,5.056,4.47,0,0,0.0002411017,0,0
4,83,136,native_gemv_grid132,5.056,4.47,0,0,0.0002411017,0,0
4,83,136,native_gemv_grid528,5.024,4.49,0,0,0.0002411017,0,0
4,83,136,existing_s1,9.152,2.47,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s1,4.896,4.61,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002411017,0,0
4,83,136,existing_s4,8.160,2.77,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s4,7.520,3.00,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s4,6.848,3.30,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s4,7.584,2.98,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s4,7.200,3.14,0,0,0.0002411017,0,0
4,83,136,existing_s8,8.832,2.56,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s8,7.040,3.21,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s8,7.744,2.92,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s8,7.104,3.18,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s8,7.904,2.86,0,0,0.0002411017,0,0
8,83,136,cublaslt,6.080,3.71,0,0,0.0002411017,0,0
8,83,136,native_gemv_grid132,5.568,4.05,0,0,0.0002411017,0,0
8,83,136,native_gemv_grid528,5.568,4.05,0,0,0.0002411017,0,0
8,83,136,existing_s1,8.928,2.53,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s1,4.896,4.61,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk256_d2_s1,4.736,4.77,0,0,0.0002411017,0,0
8,83,136,existing_s4,9.280,2.43,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s4,7.200,3.14,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s4,7.712,2.93,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s4,7.200,3.14,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk256_d2_s4,7.872,2.87,0,0,0.0002411017,0,0
8,83,136,existing_s8,8.960,2.52,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s8,7.520,3.00,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s8,7.040,3.21,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s8,7.872,2.87,0,0,0.0002411017,0,0
